code,name_en,name_km,kind,parent_id,latitude,longitude
03050204,Phum Ti Dab,ភូមិ ទី ១០,village,030502,11.98824288,105.4661015
03050205,Phum Ti Dabmuoy,ភូមិ ទី ១១,village,030502,11.98949973,105.4661955
03050206,Phum Ti Dabpir,ភូមិ ទី ១២,village,030502,11.99140063,105.4650965
03050207,Phum Ti Dabbei,ភូមិ ទី ១៣,village,030502,11.98987155,105.4655623
03050208,Phum Ti Dabbuon,ភូមិ ទី ១៤,village,030502,11.99933256,105.4589922
03050209,Phum Ti Dabpram,ភូមិ ទី ១៥,village,030502,11.99475299,105.4667005
030503,Sambuor Meas,សំបួរមាស,commune,0305,11.9762347,105.4126652
03050301,Roka Leu,រកាលើ,village,030503,11.97664473,105.4579986
03050302,Roka Kraom,រកាក្រោម,village,030503,11.97489069,105.452209
03050303,Neang Konghing,នាងគង្ហីង,village,030503,11.97849689,105.4534825
03050304,Boeng Basak,បឹងបាសាក់,village,030503,11.98637643,105.4403328
03050305,Chamkar Khpob,ចំការខ្ពប,village,030503,11.9890281,105.4332457
03050306,Boeng Snay,បឹងស្នាយ,village,030503,11.99173348,105.4495456
03050307,Preaek Daeum Chan,ព្រែកដើមចាន់,village,030503,11.97533404,105.446423
03050308,Preaek Chik,ព្រែកជីក,village,030503,11.96660516,105.4362778
03050309,Kampong Roling,កំពង់រលីង,village,030503,11.97279742,105.4200576
03050310,Ta Neng,តាណេង,village,030503,,
030504,Veal Vong,វាលវង់,commune,0305,11.9876265,105.4566012
03050401,Phum Ti Muoy,ភូមិ ទី ១,village,030504,11.98605841,105.4581982
03050402,Phum Ti Pir,ភូមិ ទី ២,village,030504,11.97910826,105.4612176
03050403,Phum Ti Bei,ភូមិ ទី ៣,village,030504,11.98700737,105.4640418
03050404,Phum Ti Buon,ភូមិ ទី ៤,village,030504,11.99038614,105.4606213
03050405,Phum Ti Pram,ភូមិ ទី ៥,village,030504,11.98883304,105.4591949
03050406,Phum Ti Prammuoy,ភូមិ ទី ៦,village,030504,11.99368705,105.4550052
0306,Kampong Siem,កំពង់សៀម,district,03,12.0111145,105.4331673
030601,Ampil,អំពិល,commune,0306,12.0111145,105.4331673
03060101,Andoung Chroh,អណ្ដូងច្រុះ,village,030601,12.01906139,105.4209652
03060102,Ampil Leu,អំពិលលើ,village,030601,12.00691986,105.4363517
03060103,Ampil Kraom,អំពិលក្រោម,village,030601,12.00653861,105.4255389
03060104,Cheung Kouk,ជើងគោក,village,030601,12.01664978,105.4067589
03060105,Roliek,រលៀក,village,030601,12.00073296,105.394591
03060106,Romeas,រមាស,village,030601,11.99217265,105.4170195
03060107,Banteay Thma,បន្ទាយថ្ម,village,030601,11.99087321,105.402752
03060108,Sralau,ស្រឡៅ,village,030601,12.02215896,105.4297066
03060109,Krala,ក្រឡា,village,030601,12.01782191,105.3966094
03060110,Chonghuk,ជង្ហុក,village,030601,11.99810064,105.4434199
03060111,Veal Sbov,វាលស្បូវ,village,030601,11.99578521,105.4320807
03060112,Sya,ស្យា,village,030601,11.99862384,105.4268033
030602,Hanchey,ហាន់ជ័យ,commune,0306,12.1425206,105.5122694
03060201,Hanchey,ហាន់ជ័យ,village,030602,12.151242,105.5286347
03060202,Krouch Saeuch,ក្រូចសើច,village,030602,12.14870877,105.5292547
03060203,Lvea Te,ល្វាទេ,village,030602,12.13742545,105.5280009
03060204,Moan Haeur,មាន់ហើរ,village,030602,12.13543697,105.5274823
030603,Kien Chrey,កៀនជ្រៃ,commune,0306,12.0942558,105.4829681
03060301,Preaek Yuon,ព្រែកយួន,village,030603,12.07325155,105.4856816
03060302,Enteak Nel,ឥន្ទនេល,village,030603,12.09016034,105.4867504
03060303,Spean Thmei,ស្ពានថ្មី,village,030603,12.0746661,105.4988604
03060304,Boeng Baboh,បឹងបបុះ,village,030603,12.07185449,105.4882059
03060305,Kien Chrey Krau,កៀនជ្រៃក្រៅ,village,030603,12.06546985,105.4985218
03060306,Kien Chrey Knong,កៀនជ្រៃក្នុង,village,030603,12.07049572,105.4843443
030604,Kokor,គគរ,commune,0306,12.0111145,105.4331673
03060401,Kokor Muoy,គគរ១,village,030604,11.94398238,105.384305
03060402,Kokor Pir,គគរ២,village,030604,11.94012799,105.372296
03060403,Chamkar Samseb,ចំការសាមសិប,village,030604,11.93921059,105.3684834
03060404,Kampong Krabei,កំពង់ក្របី,village,030604,11.93786424,105.3606476
030605,Kaoh Mitt,កោះមិត្ដ,commune,0306,11.9521022,105.4478131
03060501,Kaoh Paen Ka,កោះប៉ែន ក,village,030605,11.95792852,105.455974
03060502,Kaoh Paen Kha,កោះប៉ែន ខ,village,030605,11.95362586,105.454782
03060503,Kaoh Paen Kho,កោះប៉ែន គ,village,030605,11.94612692,105.4504621
03060505,Kaoh Dach,កោះដាច់,village,030605,11.94032416,105.4428665
03060506,Kaoh Prolung,កោះព្រលូង,village,030605,11.93607046,105.4334094
03060507,Svay Chrum,ស្វាយជ្រុំ,village,030605,11.94557448,105.4395412
03060508,Kaoh Chas,កោះចាស់,village,030605,11.96193752,105.4542173
03060509,Kampong Trom Kraom,កំពង់ត្រុំក្រោម,village,030605,11.94777641,105.4367068
03060510,Kampong Trom Leu,កំពង់ត្រុំលើ,village,030605,11.95784349,105.4412693
030606,Kaoh Roka,កោះរកា,commune,0306,11.9547221,105.4009508
03060601,Kaoh Roka Krau,កោះរកាក្រៅ,village,030606,11.94403114,105.4011948
03060602,Kaoh Roka Knong,កោះរកាក្នុង,village,030606,11.94519822,105.3879529
03060603,Dambang Daek,ដំបងដែក,village,030606,11.95237418,105.4101895
03060604,Ou Chhleung,អូរឈ្លើង,village,030606,11.95626842,105.418636
03060605,Ta Meang,តាមាង,village,030606,11.95908935,105.4250421
03060606,Thmei,ថ្មី,village,030606,11.94457498,105.412832
03060607,Kaoh Kol,កោះគល់,village,030606,,
030607,Kaoh Samraong,កោះសំរោង,commune,0306,12.0589862,105.5181302
03060701,Phum Ti Muoy,ភូមិ ទី ១,village,030607,12.06905605,105.5204334
03060702,Phum Ti Pir,ភូមិ ទី ២,village,030607,12.07645732,105.5231123
03060703,Phum Ti Bei,ភូមិ ទី ៣,village,030607,12.07801434,105.5318077
03060704,Phum Ti Buon,ភូមិ ទី ៤,village,030607,12.06394873,105.5289593
03060705,Phum Ti Pram,ភូមិ ទី ៥,village,030607,12.05957884,105.5252755
03060706,Phum Ti Prammuoy,ភូមិ ទី ៦,village,030607,12.05174205,105.5185349
03060707,Phum Ti Prampir,ភូមិ ទី ៧,village,030607,12.04897782,105.5120339
03060708,Phum Ti Prambei,ភូមិ ទី ៨,village,030607,12.04603397,105.5097407
030608,Kaoh Tontuem,កោះទន្ទឹម,commune,0306,11.9306043,105.386309
03060801,Kaoh Kok Ka,"កោះកុក ""ក""",village,030608,11.92777261,105.3873036
03060802,Kaoh Kok Kha,"កោះកុក ""ខ""",village,030608,11.93276415,105.3742237
03060803,Kaoh Prak Kraom,កោះប្រាក់ក្រោម,village,030608,11.93734048,105.3872896
03060804,Kaoh Prak Knong,កោះប្រាក់ក្នុង,village,030608,11.93332999,105.4032271
03060805,Kaoh Prak Leu,កោះប្រាក់លើ,village,030608,11.93941417,105.3982675
030609,Krala,ក្រឡា,commune,0306,12.040688,105.393502
03060901,Sdach Non,ស្ដេចនន,village,030609,12.0544948,105.368447
03060902,Tuol Beng,ទួលបេង,village,030609,12.04913507,105.3730427
03060903,Andoung Pou,អណ្ដូងពោធិ៍,village,030609,12.05498945,105.4030954
03060904,Tuol Popel,ទួលពពេល,village,030609,12.03926021,105.4113682
03060905,Trapeang Chrey,ត្រពាំងជ្រៃ,village,030609,12.04404194,105.3940569
03060906,Trapeang Tras,ត្រពាំងត្រស់,village,030609,12.03587162,105.3906549
03060907,Trapeang Ruessei,ត្រពាំងឫស្សី,village,030609,12.05601543,105.3938998
03060908,Angkuonh Dei,អង្គួញដី,village,030609,12.04403372,105.38701
03060909,Ampil Chrum,អំពិលជ្រុំ,village,030609,12.06598674,105.3962941
03060910,Thmei,ថ្មី,village,030609,12.0477269,105.377846
03060911,Trapeang Thma,ត្រពាំងថ្ម,village,030609,12.03605756,105.3998425
03060912,Trapeang Char,ត្រពាំងចារ,village,030609,12.02759522,105.4108268
03060913,Trakuon,ត្រកួន,village,030609,12.02740008,105.4019886
030610,Ou Svay,អូរស្វាយ,commune,0306,12.089121,105.3775245
03061001,Prey Chakkrei,ព្រៃចក្រី,village,030610,12.07924418,105.3631237
03061002,Anlong Snouk,អន្លង់ស្នូក,village,030610,12.10051851,105.3453431
03061003,Ampil Kranhanh,អំពិលក្រញ៉ាញ់,village,030610,12.0973597,105.361687
03061004,Ou Svay,អូរស្វាយ,village,030610,12.1036486,105.3791466
03061005,Trapeang Kak,ត្រពាំងកក់,village,030610,12.09381677,105.3870355
03061006,Ou Thnong,អូរធ្នង់,village,030610,12.07517778,105.3537182
03061007,Khael Chey,ខែលជ័យ,village,030610,12.05436848,105.3542698
030611,Ro'ang,រអាង,commune,0306,12.0111145,105.4331673
03061101,Thma Koul,ថ្មគោល,village,030611,12.01874601,105.4658599
03061102,Veal Khsach,វាលខ្សាច់,village,030611,12.0266292,105.4508345
03061103,Prasam,ប្រសំ,village,030611,12.01314083,105.4538895
03061104,Pongro,ពង្រ,village,030611,12.06648805,105.4585548
03061105,Romul,រមូល,village,030611,12.04881194,105.4453497
03061106,Tuol Roka,ទួលរកា,village,030611,12.0545461,105.4829099
03061107,Ro'ang Leu,រអាងលើ,village,030611,12.04216219,105.4798835
03061108,Ro'ang Kraom,រអាងក្រោម,village,030611,12.05469229,105.4872468
030612,Rumchek,រំចេក,commune,0306,12.1002937,105.5160858
03061201,Chheu Teal Srot Leu,ឈើទាលស្រុតលើ,village,030612,12.11538489,105.5246308
03061202,Chheu Teal Srot Kraom,ឈើទាលស្រុតក្រោម,village,030612,12.10230026,105.5194592
03061203,Rumlech,រំលេច,village,030612,12.09472236,105.5144916
03061204,Thmei,ថ្មី,village,030612,12.08667591,105.5085402
030613,Srak,ស្រក,commune,0306,12.0111145,105.4331673
03061301,Lpeak,ល្ពាក,village,030613,12.13240053,105.4323271
03061302,Prey Kuy,ព្រៃគុយ,village,030613,12.11454973,105.4202871
03061303,Srak,ស្រក,village,030613,12.16595523,105.4683483
03061304,Ta Mau,តាម៉ៅ,village,030613,,
030614,Trean,ទ្រាន,commune,0306,12.0111145,105.4331673
03061401,Chrak Sdau,ច្រកស្ដៅ,village,030614,12.06286139,105.4419824
03061402,Veal Kriel,វាលក្រៀល,village,030614,12.09752444,105.4359284
03061403,Trean,ទ្រាន,village,030614,12.08538413,105.4386929
03061404,Trapeang Ta Sokh,ត្រពាំងតាសុខ,village,030614,12.07319366,105.4212976
03061405,Prathang,ប្រថង,village,030614,12.09040993,105.4343455
03061406,Paen,ប៉ែន,village,030614,12.0837221,105.4431928
03061407,Tuol Chambak,ទួលចំបក់,village,030614,12.07820796,105.4302644
03061408,Chranieng,ច្រនៀង,village,030614,12.06948457,105.4454205
03061409,Trapeang Ampil,ត្រពាំងអំពិល,village,030614,12.05456211,105.4229591
03061410,Ta Khong,តាខុង,village,030614,12.06854201,105.4235599
03061411,Tuol Trach,ទួលត្រាច,village,030614,12.05916169,105.4310977
03061412,Poun,ពោន,village,030614,12.0786966,105.4358795
030615,Vihear Thum,វិហារធំ,commune,0306,12.012794,105.3743655
03061501,Prey Phdau,ព្រៃផ្ដៅ,village,030615,12.01443907,105.3841199
03061502,Andoung Svay,អណ្ដូងស្វាយ,village,030615,12.01360655,105.3778718
03061503,Kouk Kream,គោកគ្រាម,village,030615,12.01272,105.3713481
03061504,Kdei Boeng,ក្ដីបឹង,village,030615,12.01177956,105.3574201
03061505,Pongro,ពង្រ,village,030615,12.0049257,105.370575
03061506,Prasat,ប្រាសាទ,village,030615,11.99552485,105.367393
03061507,Kouk Totea,គោកទទា,village,030615,12.00401875,105.3515766
03061508,Vihear,វិហារ,village,030615,12.00349663,105.3707476
03061509,Kong Moha,គងមហា,village,030615,12.03136262,105.3680388
0307,Kang Meas,កងមាស,district,03,11.9481842,105.2692193
030701,Angkor Ban,អង្គរបាន,commune,0307,11.9651162,105.2136302
03070101,Angkor Ban Ti Muoy,អង្គរបានទី ១,village,030701,11.94772006,105.233677
03070102,Angkor Ban Ti Pir,អង្គរបានទី ២,village,030701,11.95203116,105.2258187
03070103,Angkor Ban Ti Bei,អង្គរបានទី ៣,village,030701,11.94950093,105.2234011
03070104,Angkor Ban Ti Buon,អង្គរបានទី ៤,village,030701,11.95293321,105.2172594
03070105,Angkor Ban Ti Pram,អង្គរបានទី ៥,village,030701,11.95373973,105.21512
03070106,Angkor Ban Ti Prammuoy,អង្គរបានទី ៦,village,030701,11.95481017,105.2107398
03070107,Angkor Ban Ti Prampir,អង្គរបានទី ៧,village,030701,11.9579326,105.2074724
03070108,Angkor Ban Ti Prambei,អង្គរបានទី ៨,village,030701,11.95581836,105.2048439
03070109,Angkor Ban Ti Prambuon,អង្គរបានទី ៩,village,030701,11.95658009,105.2019697
030702,Kang Ta Noeng,កងតាណឹង,commune,0307,11.8788448,105.0674317
03070201,Kang Ta Noeng Ti Muoy,កងតាណឹងទី ១,village,030702,11.85399715,105.0800116
03070202,Kang Ta Noeng Ti Pir,កងតាណឹងទី ២,village,030702,11.85351035,105.0743098
03070203,Kang Ta Noeng Ti Bei,កងតាណឹងទី ៣,village,030702,11.8526972,105.0713073
03070204,Kang Ta Noeng Ti Buon,កងតាណឹងទី ៤,village,030702,11.85278023,105.0644948
03070205,Kang Ta Noeng Ti Pram,កងតាណឹងទី ៥,village,030702,11.85408308,105.0619059
03070206,Kang Ta Noeng Ti Prammuoy,កងតាណឹងទី ៦,village,030702,11.85544934,105.0587387
03070207,Kang Ta Noeng Ti Prampir,កងតាណឹងទី ៧,village,030702,11.85570342,105.0544143
03070208,Kang Ta Noeng Ti Prambei,កងតាណឹងទី ៨,village,030702,11.85902366,105.0474553
03070209,Kang Ta Noeng Ti Prambuon,កងតាណឹងទី ៩,village,030702,11.85859009,105.0442784
030703,Khchau,ខ្ចៅ,commune,0307,11.9481842,105.2692193
03070301,Thlok Chrov,ថ្លុកជ្រៅ,village,030703,11.9350268,105.1644552
03070302,Svay Poan Ti Muoy,ស្វាយពាន់ទី ១,village,030703,11.93224284,105.1619831
03070303,Svay Poan Ti Pir,ស្វាយពាន់ទី ២,village,030703,11.92876447,105.1560023
03070304,Ou Popel,អូពពេល,village,030703,11.92649607,105.1532459
03070305,Khchau Ti Muoy,ខ្ចៅទី ១,village,030703,11.91972741,105.1439024
03070306,Khchau Ti Pir,ខ្ចៅទី ២,village,030703,11.91839982,105.1403202
03070307,Khchau Ti Bei,ខ្ចៅទី ៣,village,030703,11.91244257,105.1353489
03070308,Varint Ti Muoy,វ៉ារិន្ទទី ១,village,030703,11.90633111,105.1312135
03070309,Varint Ti Pir,វ៉ារិន្ទទី ២,village,030703,11.90098687,105.1301641
03070310,Varint Ti Bei,វ៉ារិន្ទទី ៣,village,030703,11.8973878,105.1296206
030704,Peam Chi Kang,ពាមជីកង,commune,0307,11.9456561,105.2678145
03070401,Damnak Chrey,ដំណាក់ជ្រៃ,village,030704,11.96461932,105.267373
03070402,Damnak Snay,ដំណាក់ស្នាយ,village,030704,11.95181135,105.2699688
03070403,Peam Chi Kang,ពាមជីកង,village,030704,11.94835002,105.2675591
03070404,Sach Sour,សាច់សូរ,village,030704,11.94461148,105.2617876
03070405,Sambuor Meas Ka,"សំបួរមាស ""ក""",village,030704,11.9462474,105.2529355
